state_id,trial_id,requirement,load_tertile,safe_set_size,safe_set_bin,effective_set_size,coupling_group,h20_myopic_regret,horizon,method,optimal_set_size,spearman,kendall,top1_hit,top3_hit,top5_hit,mean_regret,predicted_action
trial_005_ep1_task045,5,0.9,low,28,16-28,28,coupled,29.907946011565173,50,Old Q critic,7,-0.18103593814418162,-0.13758383209802194,False,False,False,29.907946011565173,5
trial_005_ep1_task049,5,0.9,high,28,16-28,28,coupled,80.01921493117516,5,Centered Advantage,21,-0.5666880541285486,-0.470888854798081,True,True,True,0.0,21
trial_005_ep1_task049,5,0.9,high,28,16-28,28,coupled,80.01921493117516,5,PPO Actor,21,-0.638162223117735,-0.5302802418897309,False,False,True,99.71605021249984,27
trial_005_ep1_task049,5,0.9,high,28,16-28,28,coupled,80.01921493117516,5,Old Q critic,21,-0.39310792944052475,-0.32665262900407427,False,True,True,99.71605021249984,5
trial_005_ep1_task049,5,0.9,high,28,16-28,28,coupled,80.01921493117516,10,Centered Advantage,4,-0.2938366892796378,-0.15138674172423183,False,False,False,5.820670009415892,21
trial_005_ep1_task049,5,0.9,high,28,16-28,28,coupled,80.01921493117516,10,PPO Actor,4,-0.35892014288643614,-0.22167344323905375,False,False,False,82.99847935809055,27
trial_005_ep1_task049,5,0.9,high,28,16-28,28,coupled,80.01921493117516,10,Old Q critic,4,-0.3061943070530805,-0.22167344323905375,False,False,False,80.01921493117521,5
trial_005_ep1_task049,5,0.9,high,28,16-28,28,coupled,80.01921493117516,20,Centered Advantage,4,-0.2938366892796378,-0.15138674172423183,False,False,False,5.820670009415835,21
trial_005_ep1_task049,5,0.9,high,28,16-28,28,coupled,80.01921493117516,20,PPO Actor,4,-0.35892014288643614,-0.22167344323905375,False,False,False,82.99847935809055,27
trial_005_ep1_task049,5,0.9,high,28,16-28,28,coupled,80.01921493117516,20,Old Q critic,4,-0.3061943070530805,-0.22167344323905375,False,False,False,80.01921493117516,5
trial_005_ep1_task049,5,0.9,high,28,16-28,28,coupled,80.01921493117516,50,Centered Advantage,4,-0.2938366892796378,-0.15138674172423183,False,False,False,5.820670009415835,21
trial_005_ep1_task049,5,0.9,high,28,16-28,28,coupled,80.01921493117516,50,PPO Actor,4,-0.35892014288643614,-0.22167344323905375,False,False,False,82.99847935809072,27
trial_005_ep1_task049,5,0.9,high,28,16-28,28,coupled,80.01921493117516,50,Old Q critic,4,-0.3061943070530805,-0.22167344323905375,False,False,False,80.01921493117533,5
trial_005_ep1_task052,5,0.99,medium,28,16-28,28,coupled,9.39606523917871,5,Centered Advantage,7,0.24509480856443047,0.20064308847628198,True,True,True,0.0,23
trial_005_ep1_task052,5,0.99,medium,28,16-28,28,coupled,9.39606523917871,5,PPO Actor,7,0.26849022210921697,0.18917776913478015,True,True,True,0.0,27
trial_005_ep1_task052,5,0.99,medium,28,16-28,28,coupled,9.39606523917871,5,Old Q critic,7,0.08593420113802712,0.06601296277446557,True,True,True,0.0,5
trial_005_ep1_task052,5,0.99,medium,28,16-28,28,coupled,9.39606523917871,10,Centered Advantage,7,0.24509480856443047,0.20064308847628198,True,True,True,0.0,23
trial_005_ep1_task052,5,0.99,medium,28,16-28,28,coupled,9.39606523917871,10,PPO Actor,7,0.26849022210921697,0.18917776913478015,True,True,True,0.0,27
trial_005_ep1_task052,5,0.99,medium,28,16-28,28,coupled,9.39606523917871,10,Old Q critic,7,0.08593420113802712,0.06601296277446557,True,True,True,0.0,5
trial_005_ep1_task052,5,0.99,medium,28,16-28,28,coupled,9.39606523917871,20,Centered Advantage,7,0.24509480856443047,0.20064308847628198,True,True,True,0.0,23
trial_005_ep1_task052,5,0.99,medium,28,16-28,28,coupled,9.39606523917871,20,PPO Actor,7,0.26849022210921697,0.18917776913478015,True,True,True,0.0,27
trial_005_ep1_task052,5,0.99,medium,28,16-28,28,coupled,9.39606523917871,20,Old Q critic,7,0.08593420113802712,0.06601296277446557,True,True,True,0.0,5
trial_005_ep1_task052,5,0.99,medium,28,16-28,28,coupled,9.39606523917871,50,Centered Advantage,7,0.24509480856443047,0.20064308847628198,True,True,True,0.0,23
trial_005_ep1_task052,5,0.99,medium,28,16-28,28,coupled,9.39606523917871,50,PPO Actor,7,0.26849022210921697,0.18917776913478015,True,True,True,0.0,27
trial_005_ep1_task052,5,0.99,medium,28,16-28,28,coupled,9.39606523917871,50,Old Q critic,7,0.08593420113802712,0.06601296277446557,True,True,True,0.0,5
trial_005_ep1_task054,5,0.999,medium,12,6-15,12,coupled,8.890820873343955,5,Centered Advantage,2,0.1691347941926161,0.08298826628866152,True,True,True,0.0,23
trial_005_ep1_task054,5,0.999,medium,12,6-15,12,coupled,8.890820873343955,5,PPO Actor,2,0.11875421719907088,0.11618357280412614,False,False,False,1.2512599422372546,27
trial_005_ep1_task054,5,0.999,medium,12,6-15,12,coupled,8.890820873343955,5,Old Q critic,2,0.5865738607105622,0.44813663795877223,False,True,True,1.2512599422372546,16
trial_005_ep1_task054,5,0.999,medium,12,6-15,12,coupled,8.890820873343955,10,Centered Advantage,2,0.1691347941926161,0.08298826628866152,True,True,True,0.0,23
trial_005_ep1_task054,5,0.999,medium,12,6-15,12,coupled,8.890820873343955,10,PPO Actor,2,0.11875421719907088,0.11618357280412614,False,False,False,1.2512599422371977,27
trial_005_ep1_task054,5,0.999,medium,12,6-15,12,coupled,8.890820873343955,10,Old Q critic,2,0.5865738607105622,0.44813663795877223,False,True,True,1.2512599422371977,16
trial_005_ep1_task054,5,0.999,medium,12,6-15,12,coupled,8.890820873343955,20,Centered Advantage,2,0.1691347941926161,0.08298826628866152,True,True,True,0.0,23
trial_005_ep1_task054,5,0.999,medium,12,6-15,12,coupled,8.890820873343955,20,PPO Actor,2,0.11875421719907088,0.11618357280412614,False,False,False,1.2512599422373114,27
trial_005_ep1_task054,5,0.999,medium,12,6-15,12,coupled,8.890820873343955,20,Old Q critic,2,0.5865738607105622,0.44813663795877223,False,True,True,1.2512599422373114,16
trial_005_ep1_task054,5,0.999,medium,12,6-15,12,coupled,8.890820873343955,50,Centered Advantage,2,0.1691347941926161,0.08298826628866152,True,True,True,0.0,23
trial_005_ep1_task054,5,0.999,medium,12,6-15,12,coupled,8.890820873343955,50,PPO Actor,2,0.11875421719907088,0.11618357280412614,False,False,False,1.2512599422373114,27
trial_005_ep1_task054,5,0.999,medium,12,6-15,12,coupled,8.890820873343955,50,Old Q critic,2,0.5865738607105622,0.44813663795877223,False,True,True,1.2512599422373114,16
trial_005_ep1_task056,5,0.99,medium,21,16-28,21,easy,0.0,5,Centered Advantage,4,0.43195049345681685,0.30144138877551446,False,False,True,14.480590654687973,21
trial_005_ep1_task056,5,0.99,medium,21,16-28,21,easy,0.0,5,PPO Actor,4,0.08508115780210031,0.07412493166611012,False,False,False,10.178606945885747,27
trial_005_ep1_task056,5,0.99,medium,21,16-28,21,easy,0.0,5,Old Q critic,4,0.237649943003545,0.17832492581857484,False,True,True,11.289276197095205,5
trial_005_ep1_task056,5,0.99,medium,21,16-28,21,easy,0.0,10,Centered Advantage,3,0.5529167345551601,0.3438750625505539,False,False,True,14.480590654687944,21
trial_005_ep1_task056,5,0.99,medium,21,16-28,21,easy,0.0,10,PPO Actor,3,0.19993573322548194,0.14045601146431072,False,False,False,10.178606945885747,27
trial_005_ep1_task056,5,0.99,medium,21,16-28,21,easy,0.0,10,Old Q critic,3,0.3218251969170797,0.21361488636915407,False,True,True,11.289276197095205,5
trial_005_ep1_task056,5,0.99,medium,21,16-28,21,easy,0.0,20,Centered Advantage,3,0.5529167345551601,0.3438750625505539,False,False,True,14.480590654687944,21
trial_005_ep1_task056,5,0.99,medium,21,16-28,21,easy,0.0,20,PPO Actor,3,0.19993573322548194,0.14045601146431072,False,False,False,10.17860694588569,27
trial_005_ep1_task056,5,0.99,medium,21,16-28,21,easy,0.0,20,Old Q critic,3,0.3218251969170797,0.21361488636915407,False,True,True,11.289276197095205,5
trial_005_ep1_task056,5,0.99,medium,21,16-28,21,easy,0.0,50,Centered Advantage,3,0.5529167345551601,0.3438750625505539,False,False,True,14.480590654687944,21
trial_005_ep1_task056,5,0.99,medium,21,16-28,21,easy,0.0,50,PPO Actor,3,0.19993573322548194,0.14045601146431072,False,False,False,10.17860694588569,27
trial_005_ep1_task056,5,0.99,medium,21,16-28,21,easy,0.0,50,Old Q critic,3,0.3218251969170797,0.21361488636915407,False,True,True,11.289276197095205,5
trial_005_ep1_task057,5,0.99,medium,28,16-28,28,coupled,57.62094149588796,5,Centered Advantage,5,0.2594862970628804,0.28674629648049094,True,True,True,0.0,21
trial_005_ep1_task057,5,0.99,medium,28,16-28,28,coupled,57.62094149588796,5,PPO Actor,5,0.2437682110558834,0.2536601853481266,False,False,True,7.43707347203852,27
trial_005_ep1_task057,5,0.99,medium,28,16-28,28,coupled,57.62094149588796,5,Old Q critic,5,-0.1122326492078558,-0.08271527783091084,False,True,True,57.620941495887905,5
trial_005_ep1_task057,5,0.99,medium,28,16-28,28,coupled,57.62094149588796,10,Centered Advantage,5,0.2594862970628804,0.28674629648049094,True,True,True,0.0,21
trial_005_ep1_task057,5,0.99,medium,28,16-28,28,coupled,57.62094149588796,10,PPO Actor,5,0.2437682110558834,0.2536601853481266,False,False,True,7.4370734720385485,27
trial_005_ep1_task057,5,0.99,medium,28,16-28,28,coupled,57.62094149588796,10,Old Q critic,5,-0.1122326492078558,-0.08271527783091084,False,True,True,57.620941495887905,5
trial_005_ep1_task057,5,0.99,medium,28,16-28,28,coupled,57.62094149588796,20,Centered Advantage,5,0.2594862970628804,0.28674629648049094,True,True,True,0.0,21
trial_005_ep1_task057,5,0.99,medium,28,16-28,28,coupled,57.62094149588796,20,PPO Actor,5,0.2437682110558834,0.2536601853481266,False,False,True,7.437073472038605,27
trial_005_ep1_task057,5,0.99,medium,28,16-28,28,coupled,57.62094149588796,20,Old Q critic,5,-0.1122326492078558,-0.08271527783091084,False,True,True,57.62094149588796,5
trial_005_ep1_task057,5,0.99,medium,28,16-28,28,coupled,57.62094149588796,50,Centered Advantage,5,0.2594862970628804,0.28674629648049094,True,True,True,0.0,21
trial_005_ep1_task057,5,0.99,medium,28,16-28,28,coupled,57.62094149588796,50,PPO Actor,5,0.2437682110558834,0.2536601853481266,False,False,True,7.437073472038605,27
trial_005_ep1_task057,5,0.99,medium,28,16-28,28,coupled,57.62094149588796,50,Old Q critic,5,-0.1122326492078558,-0.08271527783091084,False,True,True,57.62094149588802,5
trial_005_ep1_task062,5,0.999,high,21,16-28,21,easy,0.0,5,Centered Advantage,5,0.031571159391640596,0.045416332294823496,False,False,True,20.275867175638496,23
trial_005_ep1_task062,5,0.999,high,21,16-28,21,easy,0.0,5,PPO Actor,5,-0.09668667563689931,-0.07569388715803915,False,True,True,17.5190027028207,27
trial_005_ep1_task062,5,0.999,high,21,16-28,21,easy,0.0,5,Old Q critic,5,-0.5079344207689418,-0.37431546746840577,False,False,True,20.275867175638496,5
trial_005_ep1_task062,5,0.999,high,21,16-28,21,easy,0.0,10,Centered Advantage,5,0.031571159391640596,0.045416332294823496,False,False,True,20.275867175638496,23
trial_005_ep1_task062,5,0.999,high,21,16-28,21,easy,0.0,10,PPO Actor,5,-0.09668667563689931,-0.07569388715803915,False,True,True,17.51900270282067,27
trial_005_ep1_task062,5,0.999,high,21,16-28,21,easy,0.0,10,Old Q critic,5,-0.5079344207689418,-0.37431546746840577,False,False,True,20.275867175638496,5
trial_005_ep1_task062,5,0.999,high,21,16-28,21,easy,0.0,20,Centered Advantage,5,0.031571159391640596,0.045416332294823496,False,False,True,20.27586717563861,23
trial_005_ep1_task062,5,0.999,high,21,16-28,21,easy,0.0,20,PPO Actor,5,-0.09668667563689931,-0.07569388715803915,False,True,True,17.519002702820785,27
trial_005_ep1_task062,5,0.999,high,21,16-28,21,easy,0.0,20,Old Q critic,5,-0.5079344207689418,-0.37431546746840577,False,False,True,20.27586717563861,5
trial_005_ep1_task062,5,0.999,high,21,16-28,21,easy,0.0,50,Centered Advantage,5,0.031571159391640596,0.045416332294823496,False,False,True,20.27586717563861,23
trial_005_ep1_task062,5,0.999,high,21,16-28,21,easy,0.0,50,PPO Actor,5,-0.09668667563689931,-0.07569388715803915,False,True,True,17.519002702820785,27
trial_005_ep1_task062,5,0.999,high,21,16-28,21,easy,0.0,50,Old Q critic,5,-0.5079344207689418,-0.37431546746840577,False,False,True,20.27586717563861,5
trial_005_ep1_task065,5,0.99,low,21,16-28,21,easy,0.0,5,Centered Advantage,6,0.3922693682361711,0.30341966327759984,True,True,True,0.0,21
trial_005_ep1_task065,5,0.99,low,21,16-28,21,easy,0.0,5,PPO Actor,6,0.0825830248918255,0.08370197607657927,False,False,True,6.306577875333687,27
trial_005_ep1_task065,5,0.99,low,21,16-28,21,easy,0.0,5,Old Q critic,6,0.059292554079367746,0.04719486435948911,False,False,True,7.162996320411537,5
trial_005_ep1_task065,5,0.99,low,21,16-28,21,easy,0.0,10,Centered Advantage,6,0.3922693682361711,0.30341966327759984,True,True,True,0.0,21
trial_005_ep1_task065,5,0.99,low,21,16-28,21,easy,0.0,10,PPO Actor,6,0.0825830248918255,0.08370197607657927,False,False,True,6.306577875333687,27
trial_005_ep1_task065,5,0.99,low,21,16-28,21,easy,0.0,10,Old Q critic,6,0.059292554079367746,0.04719486435948911,False,False,True,7.16299632041148,5
trial_005_ep1_task065,5,0.99,low,21,16-28,21,easy,0.0,20,Centered Advantage,6,0.3922693682361711,0.30341966327759984,True,True,True,0.0,21
trial_005_ep1_task065,5,0.99,low,21,16-28,21,easy,0.0,20,PPO Actor,6,0.0825830248918255,0.08370197607657927,False,False,True,6.306577875333687,27
trial_005_ep1_task065,5,0.99,low,21,16-28,21,easy,0.0,20,Old Q critic,6,0.059292554079367746,0.04719486435948911,False,False,True,7.16299632041148,5
trial_005_ep1_task065,5,0.99,low,21,16-28,21,easy,0.0,50,Centered Advantage,6,0.3922693682361711,0.30341966327759984,True,True,True,0.0,21
trial_005_ep1_task065,5,0.99,low,21,16-28,21,easy,0.0,50,PPO Actor,6,0.0825830248918255,0.08370197607657927,False,False,True,6.306577875333687,27
trial_005_ep1_task065,5,0.99,low,21,16-28,21,easy,0.0,50,Old Q critic,6,0.059292554079367746,0.04719486435948911,False,False,True,7.16299632041148,5
trial_005_ep1_task068,5,0.99,medium,27,16-28,27,easy,0.0,5,Centered Advantage,6,0.4763271178823753,0.39888074836164217,False,True,True,32.13981375649615,21
trial_005_ep1_task068,5,0.99,medium,27,16-28,27,easy,0.0,5,PPO Actor,6,0.5118508653249649,0.41096804376654045,False,True,True,7.761045550111987,27
trial_005_ep1_task068,5,0.99,medium,27,16-28,27,easy,0.0,5,Old Q critic,6,0.32743628077517367,0.23570226039551587,True,True,True,0.0,5
trial_005_ep1_task068,5,0.99,medium,27,16-28,27,easy,0.0,10,Centered Advantage,6,0.4763271178823753,0.39888074836164217,False,True,True,32.139813756496096,21
trial_005_ep1_task068,5,0.99,medium,27,16-28,27,easy,0.0,10,PPO Actor,6,0.5118508653249649,0.41096804376654045,False,True,True,7.76104555011193,27
trial_005_ep1_task068,5,0.99,medium,27,16-28,27,easy,0.0,10,Old Q critic,6,0.32743628077517367,0.23570226039551587,True,True,True,0.0,5
trial_005_ep1_task068,5,0.99,medium,27,16-28,27,easy,0.0,20,Centered Advantage,6,0.4763271178823753,0.39888074836164217,False,True,True,32.139813756496096,21
trial_005_ep1_task068,5,0.99,medium,27,16-28,27,easy,0.0,20,PPO Actor,6,0.5118508653249649,0.41096804376654045,False,True,True,7.761045550112044,27
trial_005_ep1_task068,5,0.99,medium,27,16-28,27,easy,0.0,20,Old Q critic,6,0.32743628077517367,0.23570226039551587,True,True,True,0.0,5
trial_005_ep1_task068,5,0.99,medium,27,16-28,27,easy,0.0,50,Centered Advantage,6,0.4763271178823753,0.39888074836164217,False,True,True,32.139813756496096,21
trial_005_ep1_task068,5,0.99,medium,27,16-28,27,easy,0.0,50,PPO Actor,6,0.5118508653249649,0.41096804376654045,False,True,True,7.761045550112044,27
trial_005_ep1_task068,5,0.99,medium,27,16-28,27,easy,0.0,50,Old Q critic,6,0.32743628077517367,0.23570226039551587,True,True,True,0.0,5
trial_005_ep1_task069,5,0.999,medium,21,16-28,21,easy,0.0,5,Centered Advantage,7,0.884052847943493,0.7837265377709416,True,True,True,0.0,27
trial_005_ep1_task069,5,0.999,medium,21,16-28,21,easy,0.0,5,PPO Actor,7,0.8024583440524461,0.6648163044539711,True,True,True,0.0,27
trial_005_ep1_task069,5,0.999,medium,21,16-28,21,easy,0.0,5,Old Q critic,7,0.4509392082386938,0.346747252627789,True,True,True,0.0,5
trial_005_ep1_task069,5,0.999,medium,21,16-28,21,easy,0.0,10,Centered Advantage,7,0.884052847943493,0.7837265377709416,True,True,True,0.0,27
trial_005_ep1_task069,5,0.999,medium,21,16-28,21,easy,0.0,10,PPO Actor,7,0.8024583440524461,0.6648163044539711,True,True,True,0.0,27
trial_005_ep1_task069,5,0.999,medium,21,16-28,21,easy,0.0,10,Old Q critic,7,0.4509392082386938,0.346747252627789,True,True,True,0.0,5
trial_005_ep1_task069,5,0.999,medium,21,16-28,21,easy,0.0,20,Centered Advantage,7,0.884052847943493,0.7837265377709416,True,True,True,0.0,27
trial_005_ep1_task069,5,0.999,medium,21,16-28,21,easy,0.0,20,PPO Actor,7,0.8024583440524461,0.6648163044539711,True,True,True,0.0,27
trial_005_ep1_task069,5,0.999,medium,21,16-28,21,easy,0.0,20,Old Q critic,7,0.4509392082386938,0.346747252627789,True,True,True,0.0,5
trial_005_ep1_task069,5,0.999,medium,21,16-28,21,easy,0.0,50,Centered Advantage,7,0.884052847943493,0.7837265377709416,True,True,True,0.0,27
trial_005_ep1_task069,5,0.999,medium,21,16-28,21,easy,0.0,50,PPO Actor,7,0.8024583440524461,0.6648163044539711,True,True,True,0.0,27
trial_005_ep1_task069,5,0.999,medium,21,16-28,21,easy,0.0,50,Old Q critic,7,0.4509392082386938,0.346747252627789,True,True,True,0.0,5
trial_005_ep1_task070,5,0.9999,low,1,1-5,1,easy,0.0,5,Centered Advantage,1,,,True,True,True,0.0,27
trial_005_ep1_task070,5,0.9999,low,1,1-5,1,easy,0.0,5,PPO Actor,1,,,True,True,True,0.0,27
trial_005_ep1_task070,5,0.9999,low,1,1-5,1,easy,0.0,5,Old Q critic,1,,,True,True,True,0.0,27
trial_005_ep1_task070,5,0.9999,low,1,1-5,1,easy,0.0,10,Centered Advantage,1,,,True,True,True,0.0,27
trial_005_ep1_task070,5,0.9999,low,1,1-5,1,easy,0.0,10,PPO Actor,1,,,True,True,True,0.0,27
trial_005_ep1_task070,5,0.9999,low,1,1-5,1,easy,0.0,10,Old Q critic,1,,,True,True,True,0.0,27
trial_005_ep1_task070,5,0.9999,low,1,1-5,1,easy,0.0,20,Centered Advantage,1,,,True,True,True,0.0,27
trial_005_ep1_task070,5,0.9999,low,1,1-5,1,easy,0.0,20,PPO Actor,1,,,True,True,True,0.0,27
trial_005_ep1_task070,5,0.9999,low,1,1-5,1,easy,0.0,20,Old Q critic,1,,,True,True,True,0.0,27
trial_005_ep1_task070,5,0.9999,low,1,1-5,1,easy,0.0,50,Centered Advantage,1,,,True,True,True,0.0,27
trial_005_ep1_task070,5,0.9999,low,1,1-5,1,easy,0.0,50,PPO Actor,1,,,True,True,True,0.0,27
trial_005_ep1_task070,5,0.9999,low,1,1-5,1,easy,0.0,50,Old Q critic,1,,,True,True,True,0.0,27
trial_005_ep1_task071,5,0.9999,low,1,1-5,1,easy,0.0,5,Centered Advantage,1,,,True,True,True,0.0,27
trial_005_ep1_task071,5,0.9999,low,1,1-5,1,easy,0.0,5,PPO Actor,1,,,True,True,True,0.0,27
trial_005_ep1_task071,5,0.9999,low,1,1-5,1,easy,0.0,5,Old Q critic,1,,,True,True,True,0.0,27
trial_005_ep1_task071,5,0.9999,low,1,1-5,1,easy,0.0,10,Centered Advantage,1,,,True,True,True,0.0,27
trial_005_ep1_task071,5,0.9999,low,1,1-5,1,easy,0.0,10,PPO Actor,1,,,True,True,True,0.0,27
trial_005_ep1_task071,5,0.9999,low,1,1-5,1,easy,0.0,10,Old Q critic,1,,,True,True,True,0.0,27
trial_005_ep1_task071,5,0.9999,low,1,1-5,1,easy,0.0,20,Centered Advantage,1,,,True,True,True,0.0,27
trial_005_ep1_task071,5,0.9999,low,1,1-5,1,easy,0.0,20,PPO Actor,1,,,True,True,True,0.0,27
trial_005_ep1_task071,5,0.9999,low,1,1-5,1,easy,0.0,20,Old Q critic,1,,,True,True,True,0.0,27
trial_005_ep1_task071,5,0.9999,low,1,1-5,1,easy,0.0,50,Centered Advantage,1,,,True,True,True,0.0,27
trial_005_ep1_task071,5,0.9999,low,1,1-5,1,easy,0.0,50,PPO Actor,1,,,True,True,True,0.0,27
trial_005_ep1_task071,5,0.9999,low,1,1-5,1,easy,0.0,50,Old Q critic,1,,,True,True,True,0.0,27
trial_005_ep1_task072,5,0.999,low,21,16-28,21,easy,0.0,5,Centered Advantage,7,0.8314547379971984,0.7188664105071395,True,True,True,0.0,23
trial_005_ep1_task072,5,0.999,low,21,16-28,21,easy,0.0,5,PPO Actor,7,0.8038070135382485,0.6756263256646048,True,True,True,0.0,27
trial_005_ep1_task072,5,0.999,low,21,16-28,21,easy,0.0,5,Old Q critic,7,0.5495828154644904,0.43780585903066394,True,True,True,0.0,5
trial_005_ep1_task072,5,0.999,low,21,16-28,21,easy,0.0,10,Centered Advantage,7,0.8314547379971984,0.7188664105071395,True,True,True,0.0,23
trial_005_ep1_task072,5,0.999,low,21,16-28,21,easy,0.0,10,PPO Actor,7,0.8038070135382485,0.6756263256646048,True,True,True,0.0,27
trial_005_ep1_task072,5,0.999,low,21,16-28,21,easy,0.0,10,Old Q critic,7,0.5495828154644904,0.43780585903066394,True,True,True,0.0,5
trial_005_ep1_task072,5,0.999,low,21,16-28,21,easy,0.0,20,Centered Advantage,7,0.8314547379971984,0.7188664105071395,True,True,True,0.0,23
trial_005_ep1_task072,5,0.999,low,21,16-28,21,easy,0.0,20,PPO Actor,7,0.8038070135382485,0.6756263256646048,True,True,True,0.0,27
trial_005_ep1_task072,5,0.999,low,21,16-28,21,easy,0.0,20,Old Q critic,7,0.5495828154644904,0.43780585903066394,True,True,True,0.0,5
trial_005_ep1_task072,5,0.999,low,21,16-28,21,easy,0.0,50,Centered Advantage,7,0.8314547379971984,0.7188664105071395,True,True,True,0.0,23
trial_005_ep1_task072,5,0.999,low,21,16-28,21,easy,0.0,50,PPO Actor,7,0.8038070135382485,0.6756263256646048,True,True,True,0.0,27
trial_005_ep1_task072,5,0.999,low,21,16-28,21,easy,0.0,50,Old Q critic,7,0.5495828154644904,0.43780585903066394,True,True,True,0.0,5
trial_005_ep1_task073,5,0.9999,low,3,1-5,3,coupled,8.409419396103658,5,Centered Advantage,1,1.0,1.0,True,True,True,0.0,27
trial_005_ep1_task073,5,0.9999,low,3,1-5,3,coupled,8.409419396103658,5,PPO Actor,1,0.5,0.33333333333333337,True,True,True,0.0,27
trial_005_ep1_task073,5,0.9999,low,3,1-5,3,coupled,8.409419396103658,5,Old Q critic,1,0.5,0.33333333333333337,True,True,True,0.0,27
trial_005_ep1_task073,5,0.9999,low,3,1-5,3,coupled,8.409419396103658,10,Centered Advantage,1,1.0,1.0,True,True,True,0.0,27
trial_005_ep1_task073,5,0.9999,low,3,1-5,3,coupled,8.409419396103658,10,PPO Actor,1,0.5,0.33333333333333337,True,True,True,0.0,27
trial_005_ep1_task073,5,0.9999,low,3,1-5,3,coupled,8.409419396103658,10,Old Q critic,1,0.5,0.33333333333333337,True,True,True,0.0,27
trial_005_ep1_task073,5,0.9999,low,3,1-5,3,coupled,8.409419396103658,20,Centered Advantage,1,1.0,1.0,True,True,True,0.0,27
trial_005_ep1_task073,5,0.9999,low,3,1-5,3,coupled,8.409419396103658,20,PPO Actor,1,0.5,0.33333333333333337,True,True,True,0.0,27
trial_005_ep1_task073,5,0.9999,low,3,1-5,3,coupled,8.409419396103658,20,Old Q critic,1,0.5,0.33333333333333337,True,True,True,0.0,27
trial_005_ep1_task073,5,0.9999,low,3,1-5,3,coupled,8.409419396103658,50,Centered Advantage,1,1.0,1.0,True,True,True,0.0,27
trial_005_ep1_task073,5,0.9999,low,3,1-5,3,coupled,8.409419396103658,50,PPO Actor,1,0.5,0.33333333333333337,True,True,True,0.0,27
trial_005_ep1_task073,5,0.9999,low,3,1-5,3,coupled,8.409419396103658,50,Old Q critic,1,0.5,0.33333333333333337,True,True,True,0.0,27
trial_005_ep1_task074,5,0.9,medium,28,16-28,28,easy,0.0,5,Centered Advantage,7,0.8478052241705981,0.6764538411486078,False,True,True,9.628613009483615,21
trial_005_ep1_task074,5,0.9,medium,28,16-28,28,easy,0.0,5,PPO Actor,7,0.8659088179850163,0.7108497991731133,True,True,True,0.0,27
trial_005_ep1_task074,5,0.9,medium,28,16-28,28,easy,0.0,5,Old Q critic,7,0.5987538584965616,0.45061022415613455,True,True,True,0.0,5
trial_005_ep1_task074,5,0.9,medium,28,16-28,28,easy,0.0,10,Centered Advantage,7,0.8478052241705981,0.6764538411486078,False,True,True,9.628613009483615,21
trial_005_ep1_task074,5,0.9,medium,28,16-28,28,easy,0.0,10,PPO Actor,7,0.8659088179850163,0.7108497991731133,True,True,True,0.0,27
trial_005_ep1_task074,5,0.9,medium,28,16-28,28,easy,0.0,10,Old Q critic,7,0.5987538584965616,0.45061022415613455,True,True,True,0.0,5
trial_005_ep1_task074,5,0.9,medium,28,16-28,28,easy,0.0,20,Centered Advantage,7,0.8478052241705981,0.6764538411486078,False,True,True,9.628613009483729,21
trial_005_ep1_task074,5,0.9,medium,28,16-28,28,easy,0.0,20,PPO Actor,7,0.8659088179850163,0.7108497991731133,True,True,True,0.0,27
trial_005_ep1_task074,5,0.9,medium,28,16-28,28,easy,0.0,20,Old Q critic,7,0.5987538584965616,0.45061022415613455,True,True,True,0.0,5
trial_005_ep1_task074,5,0.9,medium,28,16-28,28,easy,0.0,50,Centered Advantage,7,0.8478052241705981,0.6764538411486078,False,True,True,9.628613009483729,21
trial_005_ep1_task074,5,0.9,medium,28,16-28,28,easy,0.0,50,PPO Actor,7,0.8659088179850163,0.7108497991731133,True,True,True,0.0,27
trial_005_ep1_task074,5,0.9,medium,28,16-28,28,easy,0.0,50,Old Q critic,7,0.5987538584965616,0.45061022415613455,True,True,True,0.0,5
trial_005_ep1_task076,5,0.9999,low,4,1-5,4,coupled,22.159864157407924,5,Centered Advantage,1,-0.39999999999999997,-0.3333333333333334,False,False,True,3.388444984724572,27
trial_005_ep1_task076,5,0.9999,low,4,1-5,4,coupled,22.159864157407924,5,PPO Actor,1,-0.7999999999999999,-0.6666666666666669,False,False,True,3.388444984724572,27
trial_005_ep1_task076,5,0.9999,low,4,1-5,4,coupled,22.159864157407924,5,Old Q critic,1,0.39999999999999997,0.3333333333333334,True,True,True,0.0,17
trial_005_ep1_task076,5,0.9999,low,4,1-5,4,coupled,22.159864157407924,10,Centered Advantage,1,-0.39999999999999997,-0.3333333333333334,False,False,True,3.388444984724515,27
trial_005_ep1_task076,5,0.9999,low,4,1-5,4,coupled,22.159864157407924,10,PPO Actor,1,-0.7999999999999999,-0.6666666666666669,False,False,True,3.388444984724515,27
trial_005_ep1_task076,5,0.9999,low,4,1-5,4,coupled,22.159864157407924,10,Old Q critic,1,0.39999999999999997,0.3333333333333334,True,True,True,0.0,17
trial_005_ep1_task076,5,0.9999,low,4,1-5,4,coupled,22.159864157407924,20,Centered Advantage,1,-0.39999999999999997,-0.3333333333333334,False,False,True,3.388444984724515,27
